Time,Team 1,Team 2,Score 1,Score 2,Players,Pred,SkillDiff,NLL,Outcome
9/19/2023 19:10:00,Red for Filth,Limoncellhoes,1,5,8,0.5364921342816614,0,0.7689319238541179,0
9/19/2023 19:10:00,The Grey Agenda,Gay Grimaces,1,5,8,0.5000000150000002,0,0.6931472105599462,0
9/19/2023 19:30:00,Booooo Bs,Coochie Monsters,2,3,8,0.46195894396485687,0,0.6198204093990107,0
9/19/2023 19:30:00,Gay Grimaces,Red for Filth,2,2,8,0.5463649377881058,1271.0646530402519,0.6931471805599453,0.5
9/19/2023 19:50:00,Booooo Bs,Limoncellhoes,4,0,8,0.38536733066287837,-3050.0676178734557,0.9535582939459459,1
9/19/2023 19:50:00,The Grey Agenda,Coochie Monsters,1,3,8,0.42231892271315025,-2095.154597091545,0.5487333319904274,0
9/26/2023 19:10:00,Gay Grimaces,Booooo Bs,0,6,8,0.5654682635942088,1724.4549235677787,0.8334862957339633,0
9/26/2023 19:10:00,The Grey Agenda,Red for Filth,3,2,8,0.4306213999505631,-1906.4040564932402,0.842525997305907,1
9/26/2023 19:30:00,Gay Grimaces,Coochie Monsters,0,5,8,0.4189762318804876,-2184.9456511520384,0.5429636139833053,0
9/26/2023 19:30:00,Limoncellhoes,The Grey Agenda,2,1,8,0.5246257076413693,659.9262870589228,0.6450702084775038,1
9/26/2023 19:50:00,Booooo Bs,Red for Filth,3,2,8,0.5629503777919729,1692.4331157318938,0.5745637936399234,1
9/26/2023 19:50:00,Coochie Monsters,Limoncellhoes,3,3,8,0.5762062058789486,2053.0268611549636,0.6931471805599453,0.5
10/3/2023 19:10:00,Limoncellhoes,Gay Grimaces,1,3,8,0.5793185077745718,2136.751221346889,0.8658792821619591,0
10/3/2023 19:10:00,Red for Filth,Coochie Monsters,2,2,8,0.3199874873317451,-5096.641041122641,0.6931471805599453,0.5
10/3/2023 19:30:00,Coochie Monsters,The Grey Agenda,5,0,8,0.6528573282666659,4195.355107002642,0.4263966601521591,1
10/3/2023 19:30:00,Limoncellhoes,Booooo Bs,2,2,8,0.44649121869464176,-1405.6611391482402,0.6931471805599453,0.5
10/3/2023 19:50:00,Booooo Bs,The Grey Agenda,4,0,8,0.640768961132357,3766.289089921758,0.4450863220847177,1
10/3/2023 19:50:00,Red for Filth,Gay Grimaces,1,3,8,0.4271584278722607,-1999.7122351939033,0.557146088930636,0
10/10/2023 19:10:00,Coochie Monsters,Gay Grimaces,4,0,8,0.5810372896894223,2181.812518428407,0.5429403422802918,1
10/10/2023 19:10:00,The Grey Agenda,Limoncellhoes,1,3,8,0.3744649880103626,-3413.8411314113437,0.46914797623778287,0
10/10/2023 19:30:00,Booooo Bs,Coochie Monsters,0,4,8,0.41782546180856,-2165.70306056178,0.5409849824101312,0
10/10/2023 19:30:00,Limoncellhoes,Red for Filth,4,2,8,0.6328204249574306,3693.0655042665803,0.4575685859360754,1
10/10/2023 19:50:00,Gay Grimaces,The Grey Agenda,1,3,8,0.6589295112610412,4367.103876963888,1.0756661112161157,0
10/10/2023 19:50:00,Red for Filth,Booooo Bs,0,3,8,0.3251607457013032,-4833.130173079118,0.393280758249572,0
10/17/2023 19:10:00,Booooo Bs,Gay Grimaces,1,3,8,0.6126475574641153,2986.1373003266053,0.9484202961647554,0
10/17/2023 19:10:00,Red for Filth,The Grey Agenda,1,4,8,0.4409089366629371,-1617.268342150027,0.5814429150925524,0
10/17/2023 19:30:00,Coochie Monsters,Red for Filth,3,1,8,0.8344419278408308,10569.404862036372,0.18099212746785603,1
10/17/2023 19:30:00,Gay Grimaces,Limoncellhoes,2,1,8,0.44096746290022387,-1582.3355902276435,0.8187841865287904,1
10/17/2023 19:50:00,Limoncellhoes,Coochie Monsters,2,3,8,0.31976654621450773,-4989.2874308783685,0.38531922534045543,0
10/17/2023 19:50:00,The Grey Agenda,Booooo Bs,0,6,8,0.3994993239012311,-2655.7543166795003,0.5099915115696954,0
10/24/2023 19:10:00,Limoncellhoes,Booooo Bs,1,4,8,0.43605197835666587,-1678.0213052921918,0.5727931919379453,0
10/24/2023 19:10:00,The Grey Agenda,Gay Grimaces,4,1,8,0.3511225664718986,-4071.09407053412,1.0466199242420566,1
10/24/2023 19:30:00,Coochie Monsters,Booooo Bs,3,2,8,0.6467252536956762,3924.0641127176314,0.43583372119820063,1
10/24/2023 19:30:00,Red for Filth,Limoncellhoes,2,3,8,0.32687191986082553,-4874.456927714811,0.39581965520202844,0
10/24/2023 19:50:00,Coochie Monsters,The Grey Agenda,3,2,8,0.7917689038645799,8650.616325159905,0.23348571779589986,1
10/24/2023 19:50:00,Gay Grimaces,Red for Filth,3,1,8,0.7320860779442129,6726.645051740446,0.31185717911435623,1
11/7/2023 19:10:00,Gay Grimaces,The Grey Agenda,4,3,8,0.5996604291635586,2686.4881002084094,0.5113917353710006,1
11/7/2023 19:10:00,Limoncellhoes,Red for Filth,5,1,8,0.7426855189447117,7077.516926999485,0.2974825823497904,1
11/7/2023 19:30:00,Booooo Bs,Limoncellhoes,1,3,8,0.5536505529204625,1404.6527172133428,0.806653120117391,0
11/7/2023 19:30:00,Coochie Monsters,Gay Grimaces,1,2,8,0.7200386229762458,6202.010558796392,1.2731036245282517,0
11/7/2023 19:50:00,Gay Grimaces,Limoncellhoes,2,4,8,0.5557970881234473,1491.7271040488686,0.8114738122156223,0
1/31/2024 20:30:00,Naughty Nympho Navy,Green Beans,2,3,8,0.5025962245893764,-1930.5597024245208,0.6983531573508797,0
1/31/2024 20:50:00,H2-Ho,Mommy’s DisappointMints,3,1,8,0.4927902102514089,-1192.9885514323933,0.7076717325214144,1
1/31/2024 20:50:00,Stupid Cupids,The Orangynas,4,1,8,0.5315832749737865,845.2654555000881,0.6318954143125683,1
1/31/2024 21:10:00,"Be Gay, Do Lime",blU-Haul,5,2,8,0.5341746401275616,3914.8626918383425,0.627032452050955,1
1/31/2024 21:10:00,Flint Flickers,Violent Violets,3,4,8,0.579361543389098,3137.486751705122,0.8659815871521669,0
2/7/2024 19:50:00,"Be Gay, Do Lime",Stupid Cupids,1,4,8,0.538385610306314,1027.0363098397247,0.7730253907609467,0
2/7/2024 19:50:00,Naughty Nympho Navy,H2-Ho,3,4,8,0.4567959079627585,-1158.2385057917854,0.6102701695604995,0
2/7/2024 20:10:00,Green Beans,Flint Flickers,3,3,8,0.5748858572705796,2013.326206510119,0.6931471805599453,0.5
2/7/2024 20:10:00,The Orangynas,Violent Violets,4,2,8,0.4427434450533688,-1536.1908065063362,0.8147648075030561,1
2/7/2024 20:30:00,Mommy’s DisappointMints,Naughty Nympho Navy,4,3,8,0.5073964759314255,197.8093020713677,0.6784625771871025,1
2/7/2024 20:30:00,Stupid Cupids,blU-Haul,1,3,8,0.609012494501846,2951.110438376896,0.9390796747550392,0
2/7/2024 20:50:00,The Orangynas,Green Beans,2,3,8,0.42421419620729667,-2036.4490476332776,0.5520195558618969,0
2/7/2024 20:50:00,Violent Violets,"Be Gay, Do Lime",6,2,8,0.4123145439465895,-2361.824919704368,0.8859687647359925,1
2/7/2024 21:10:00,blU-Haul,H2-Ho,1,4,8,0.45392748478489015,-1234.8562978741702,0.6050035003066462,0
2/7/2024 21:10:00,Flint Flickers,Mommy’s DisappointMints,4,3,8,0.49670586588389076,-88.04154472683331,0.6997572472266864,1
2/14/2024 19:50:00,Flint Flickers,Naughty Nympho Navy,4,2,8,0.6181114259610626,3203.135836302068,0.4810865368688332,1
2/14/2024 19:50:00,Stupid Cupids,Green Beans,4,1,8,0.44888637765435957,-1368.347781728784,0.8009854797131565,1
2/14/2024 20:10:00,"Be Gay, Do Lime",Mommy’s DisappointMints,2,3,8,0.5402818088415564,1077.4478846990314,0.777141605148583,0
2/14/2024 20:10:00,The Orangynas,H2-Ho,1,4,8,0.3475590631778786,-4177.752888403646,0.4270346621625892,0
2/14/2024 20:30:00,blU-Haul,Naughty Nympho Navy,2,2,8,0.6029172099977582,2781.1564974111225,0.6931471805599453,0.5
2/14/2024 20:30:00,Violent Violets,Stupid Cupids,4,2,8,0.41730770230776304,-2224.589882057924,0.8739314340717106,1
2/14/2024 20:50:00,Green Beans,"Be Gay, Do Lime",3,3,8,0.591282298633214,2456.7403295451677,0.6931471805599453,0.5
2/14/2024 20:50:00,H2-Ho,Flint Flickers,7,2,8,0.5691283230512435,1855.9376069221762,0.5636493464665854,1
2/14/2024 21:10:00,Mommy’s DisappointMints,The Orangynas,4,2,8,0.5805871816281722,2166.5906952943114,0.5437153054373026,1
2/14/2024 21:10:00,Violent Violets,blU-Haul,3,2,8,0.5649125244419136,1741.6684364674347,0.5710843838187813,1
2/21/2024 19:50:00,Green Beans,blU-Haul,2,3,8,0.5992365577976857,2675.8863243559754,0.9143839454416299,0
2/21/2024 19:50:00,The Orangynas,Flint Flickers,0,5,8,0.3580065637263818,-3872.52788472716,0.4431771992173089,0
2/21/2024 20:10:00,H2-Ho,"Be Gay, Do Lime",4,1,8,0.6947843370148894,5423.984073143827,0.3641537880257511,1
2/21/2024 20:10:00,Mommy’s DisappointMints,Stupid Cupids,3,2,8,0.4946405867671646,-143.0388309560276,0.7039238674815881,1
2/21/2024 20:30:00,Green Beans,Violent Violets,3,3,8,0.4222048155970386,-2088.959487500668,0.6931471805599453,0.5
2/21/2024 20:30:00,Naughty Nympho Navy,The Orangynas,1,3,8,0.533878037134107,905.148463380413,0.7633079562117691,0
2/21/2024 20:50:00,blU-Haul,Flint Flickers,1,3,8,0.4281327584402701,-1927.968413142853,0.55884840971589,0
2/21/2024 20:50:00,Stupid Cupids,H2-Ho,0,3,8,0.3125041022224387,-5203.614472239493,0.3746994163282142,0
2/21/2024 21:10:00,"Be Gay, Do Lime",Naughty Nympho Navy,0,5,8,0.5894414580226757,2405.613997198503,0.8902367488634796,0
2/21/2024 21:10:00,Violent Violets,Mommy’s DisappointMints,2,4,8,0.49933933610654246,-17.63298817269424,0.6918267249583798,0
2/28/2024 19:50:00,"Be Gay, Do Lime",The Orangynas,5,0,8,0.5005268162098202,14.03842676577733,0.692094102821357,1
2/28/2024 19:50:00,Stupid Cupids,Flint Flickers,2,3,8,0.38176514245925863,-3199.8234037585316,0.48088686533386604,0
2/28/2024 20:10:00,Mommy’s DisappointMints,blU-Haul,4,0,8,0.6525014548649317,4172.704557759322,0.42694191010971805,1
2/28/2024 20:10:00,Naughty Nympho Navy,Violent Violets,3,5,8,0.3624481287180036,-3745.574483254004,0.45011963854279047,0
2/28/2024 20:30:00,Flint Flickers,"Be Gay, Do Lime",4,1,8,0.6842852909259335,5098.296039566405,0.3793803563212958,1
2/28/2024 20:30:00,H2-Ho,Green Beans,1,3,8,0.7072994306304391,5804.278541360876,1.228605140053661,0
2/28/2024 20:50:00,blU-Haul,The Orangynas,2,3,8,0.5668959403804463,1791.654343182181,0.8367772574054545,0
2/28/2024 20:50:00,Naughty Nympho Navy,Stupid Cupids,3,3,8,0.42048871380400193,-2133.77372053598,0.6931471805599453,0.5
2/28/2024 21:10:00,H2-Ho,Violent Violets,4,1,8,0.6057983174939301,2856.293729175659,0.5012081577221238,1
2/28/2024 21:10:00,Mommy’s DisappointMints,Green Beans,4,0,8,0.58237699554701,2211.1556388849913,0.5406372822839554,1
3/6/2024 19:50:00,"Be Gay, Do Lime",blU-Haul,1,3,8,0.5240132049916792,639.9730371239166,0.7423651667146799,0
3/6/2024 19:50:00,The Orangynas,Naughty Nympho Navy,3,4,8,0.5303502440762518,809.4744457769393,0.755768062239931,0
3/6/2024 20:10:00,Flint Flickers,Stupid Cupids,4,1,8,0.704719364050462,5717.753865334671,0.349955620595492,1
3/6/2024 20:10:00,Mommy’s DisappointMints,Naughty Nympho Navy,2,3,8,0.745799880634278,7031.206351969564,1.3696334506528498,0
3/6/2024 20:30:00,H2-Ho,blU-Haul,4,3,8,0.7586993638231149,7467.363997509585,0.27614967514760025,1
3/6/2024 20:30:00,Violent Violets,Green Beans,4,3,8,0.5076624183052296,204.13745205642954,0.6779385831973957,1
3/6/2024 20:50:00,H2-Ho,Violent Violets,5,2,8,0.6519060340347045,4152.4498601533705,0.4278548470203826,1
3/6/2024 20:50:00,Naughty Nympho Navy,Flint Flickers,2,4,8,0.2957045081048281,-5703.5807184172845,0.3505572780816258,0
3/6/2024 21:10:00,H2-Ho,Flint Flickers,4,3,8,0.5510583028793237,1363.9970625206442,0.5959146625788698,1
4/10/2024 19:20:00,Blue is the Warmest Dodgeball,Blue-Footed Boobies,4,1,8,0.5281134098158706,-249.90777097495447,0.6384442270222913,1
4/10/2024 19:20:00,Red Dyke District,Glacial Gushers,0,5,8,0.5104131131577183,-722.0617503703934,0.7141933315530751,0
4/10/2024 19:40:00,Inti-MINT-cy issues,Let's Have a Kiwi,3,2,8,0.5617678577254853,2655.1677259220924,0.576666578968505,1
4/10/2024 19:40:00,Purple Pounders,Honey Nut Queerios,4,3,8,0.4835952120690392,-1428.6176115421167,0.7265070608921667,1
4/10/2024 20:00:00,Blue-Footed Boobies,Lemon Drop Thots,3,3,8,0.4100909684793966,583.6332182931747,0.6931471805599453,0.5
4/10/2024 20:00:00,Bubblegum Bitches,Blue is the Warmest Dodgeball,2,3,8,0.4693504719168901,-4818.533757360031,0.633653498093254,0
4/10/2024 20:20:00,Glacial Gushers,Honey Nut Queerios,3,3,8,0.4756514467620711,-636.4104750932438,0.6931471805599453,0.5
4/10/2024 20:20:00,Let's Have a Kiwi,Red Dyke District,2,3,8,0.5486278898576333,1300.3930939068869,0.795463201748147,0
4/10/2024 20:40:00,Bubblegum Bitches,Inti-MINT-cy issues,0,6,8,0.36825272194409353,-3580.976346206522,0.45926584130102366,0
4/10/2024 20:40:00,Lemon Drop Thots,Purple Pounders,3,4,8,0.4445026830219801,-1484.1794793118515,0.5878914998366728,0
4/17/2024 19:20:00,Honey Nut Queerios,Let's Have a Kiwi,4,3,8,0.582892521017738,2179.8830504255984,0.5397524646567309,1
4/17/2024 19:20:00,Red Dyke District,Bubblegum Bitches,3,2,8,0.5255639691964601,682.0693926340082,0.6432833659186309,1
4/17/2024 19:40:00,Inti-MINT-cy issues,Blue-Footed Boobies,4,2,8,0.6840638053598698,5091.371889949165,0.3797040830202781,1
4/17/2024 19:40:00,Purple Pounders,Glacial Gushers,1,5,8,0.6153196143683343,3118.376232676639,0.9553424566644432,0
4/17/2024 20:00:00,Bubblegum Bitches,Honey Nut Queerios,2,2,8,0.35875226403913507,-3766.4389766588174,0.6931471805599453,0.5
4/17/2024 20:00:00,Lemon Drop Thots,Blue is the Warmest Dodgeball,4,1,8,0.4135909786728786,-2321.3464489289436,0.8828777677451425,1
4/17/2024 20:20:00,Blue-Footed Boobies,Red Dyke District,5,3,8,0.4160946614464058,-2250.6844413631843,0.8768424930529417,1
4/17/2024 20:20:00,Let's Have a Kiwi,Glacial Gushers,0,6,8,0.36233856300930395,-3745.7401223249653,0.44994779951278896,0
4/17/2024 20:40:00,Blue is the Warmest Dodgeball,Purple Pounders,2,3,8,0.4641986038644029,-955.1573768468006,0.6239917161721548,0
